126, -1, -3
127, -9, -8
128, 30, 28
129, -31, -1
130, -4, 4
131, -2, -1
132, 0, -3
133, -33, 2
134, 1, -20
135, 26, -10
136, 4, 3
137, -37, -14
138, -13, 9
139, 19, 0
140, -32, -52
141, 55, 20
142, -14, 1
143, 1, -10
144, 1, 9
145, 4, -22
146, 7, -6
147, -32, -42
148, 63, -4
149, 2, 55
150, -15, 10
151, -8, -3
152, -4, -3
153, 7, -3
154, -3, 2
155, -20, 3
156, -50, -4
157, -36, -1
158, -21, 1
159, 18, -7
160, 1, 0
161, 22, -2
162, -1, -7
163, 23, -16
164, -8, -14
165, 5, 5
166, 4, -15
167, 7, 7
168, -26, -4
169, -24, -13
170, -21, 28
171, -31, -15
172, -39, -5
173, 1, 39
174, 8, 6
175, -9, -2
176, 9, 3
177, -3, 2
178, -7, 18
179, 24, 8
180, 1, 1
181, -7, 1
182, 8, 11
183, -14, -12
184, 15, 39
185, -21, -5
186, 8, -9
187, -22, -4
188, 29, -15
189, -2, 51
190, -10, 1
191, -8, -4
192, 5, 16
193, -7, 4
194, 17, -19
195, -7, 9
196, -5, 21
197, 22, 23
198, 0, 8
199, 1, 7
200, 20, 32
201, -26, 26
202, 12, 26
203, -43, 59
204, -11, 84
205, 4193416, 47
206, 17, -111
207, 6, -69
208, -8, -43
209, 27, -24
210, -11, -10
211, 75, -68
212, 23, 3
213, -60, -36
214, -11, -19
215, -11, -33
216, 0, -19
217, 17, -17
218, -21, 1
219, -23, -18
220, 2, -16
221, -4, -40
222, -16, -3
223, 10, -23
224, 2, -6
225, 39, -8
226, -19, 11
227, -11, -27
228, -4, 6
229, 5, -20
230, -24, 11
231, -20, -6
232, 3, -6
233, -13, -14
234, -15, 6
235, -4, -16
236, 59, -16
237, -5, -42
238, -4, -16
239, -16, -27
240, 3, -10
241, -11, -10
242, -16, 12
243, 0, -7
244, 3, -3
245, -28, -20
246, -9, -12
247, 32, -13
248, 0, 13
249, -42, -7
250, 6, -3
251, 42, -10
252, -51, 5
253, -19, -20
254, 8, -17
255, 0, -7
256, -20, -21
257, 17, -8
258, -10, 6
259, 15, -34
260, 1, -6
261, 13, -41
262, 37, 0
263, 5, 24
264, 1, 7
265, 5, 22
266, -4, -6
267, 7, -7
268, 141, -51
269, 13, -43
270, 7, -6
271, -55, 5
272, -12, -26
273, -12, 7
274, -11, 12
275, -14, -5
276, -15, -14
277, 51, -22
278, 9, -7
279, 46, -10
280, 1, 17
281, -3, -7
282, -2, 2
283, 12, -4
284, 11, 10
285, 35, -10
286, 15, -21
287, 20, 15
288, -5, -12
289, -9, -2
290, 5, 0
291, -7, 6
292, -12, -17
293, -14, -6
294, 19, -25
295, -21, -12
296, -10, 10
297, 10, 2
298, -11, 2
299, -23, -9
300, -29, 2
301, -17, -18
302, -5, 1
303, -25, -4
304, -16, -14
305, -28, -4
306, 0, 12
307, 11, -2
308, 16, 12
309, 15, -19
310, 4, -6
311, 25, -5
312, -13, -7
313, -21, 1
314, -6, -2
315, 1, -6
316, -1, 5
317, -29, -3
318, 0, 19
319, 28, -5
320, 22, 13
321, -10, -3
322, 0, 7
323, -2, 3
324, 20, 7
325, 55, 1
326, 9, -5
327, 15, 18
328, -16, -17
329, 6, -7
330, -6, -5
331, 13, -9
332, 17, 7
333, 34, -84
334, 18, -13
335, -75, 6
336, 19, 12
337, 6, -16
338, 4, 12
339, 32, -26
340, -6, -6
341, -40, 3
342, 5, -29
343, 25, -10
344, -2, -26
345, 7, -5
346, -5, 3
347, -33, -8
348, -78, -20
349, 21, -5
350, 10, -16
351, 0, 10
352, -44, -30
353, 17, -19
354, 3, 7
355, -30, -8
356, 0, -4
357, -27, 2
358, -2, 10
359, -14, -8
360, 29, 9
361, -40, -6
362, -9, -12
363, 55, -8
364, 24, -23
365, -29, -8
366, 11, -3
367, -8, -3
368, 20, 2
369, -19, -3
370, 1, -3
371, 24, 2
372, -3, -9
373, 42, -6
374, 5, 1
375, 22, -13
376, 16, 9
377, 3, -13
378, 14, -2
379, 7, -4
380, 45, 4
381, -2, -14
382, 11, -15
383, 44, -8
384, 2, -2
385, 21, -4
386, 3, 8
387, 31, -4
388, 8, 26
389, 0, -9
390, 12, -7
391, 14, -6
392, -8, -5
393, -26, -3
394, -5, 13
395, 32, -7
396, 30, -14
397, 47, -36
398, 24, -16
399, -27, 7
400, -10, -20
401, -26, 1
402, -23, 4
403, 12, 9
404, 31, 4
405, 12, 5
406, 4, -17
407, 37, 8
408, 3, 4
409, 22, 8
410, 7, -7
411, -23, -13
412, 31, 3
413, 12, -3
414, -15, 4
415, 16, -6
416, 0, -7
417, 27, 6
418, -18, 0
419, -16, -1
420, -1, -7
421, -11, -7
422, 0, 8
423, 34, -5
424, -26, -23
425, -39, -5
426, -8, -1
427, 7, 16
428, -26, 3
429, 20, -22
430, 17, -8
431, 21, 12
432, 10, 8
433, 31, 2
434, -6, -3
435, 26, -2
436, 25, 23
437, 10, 7
438, -5, -2
439, 29, -3
440, 3, 8
441, -1, -5
442, -6, -6
443, 0, 6
444, 62, 9
445, -4, -17
446, 7, -6
447, 17, 8
448, -2, -9
449, 4, -9
450, 3, -9
451, -28, -5
452, 18, 16
453, 10, -17
454, -2, -13
