589, 10, 2
590, -2, 1
591, 0, -6
592, 5, -2
593, -16, 3
594, 1, 1
595, 5, -7
596, 7, -2
597, 43, 10
598, 1, -6
599, 9, -6
600, 3, -1
601, -9, 2
602, 1, -4
603, 8, -9
604, 1, -5
605, 47, -3
606, -1, 8
607, 2, -2
608, 2, 1
609, 39, -2
610, 5, -1
611, 4, -4
612, 5, -7
613, 72, 31
614, 1, -6
615, 6, -27
616, 5, -13
617, 77, 4
618, 3, 11
619, 2, 26
620, 2, 9
621, 22, -2
622, 2, 3
623, 2, 10
624, 2, 7
625, 35, -3
626, 10, 8
627, 4, -2
628, 0, 9
629, 23, 10
630, 6, -9
631, 3, 3
632, 0, -4
633, 20, 1
634, 0, 0
635, 8, 2
636, 3, 1
637, 2, -5
638, -2, 2
639, 5, 5
640, 2, 4
641, -6, -5
642, 2, 0
643, 6, -1
644, 5, 0
645, 12, -7
646, 1, -3
647, 6, 1
648, 2, 1
649, -3, -1
650, 6, 1
651, 3, 4
652, 0, 5
653, 36, 5
654, -2, -2
655, 1, -2
656, 3, -1
657, -37, 0
658, 2, -2
659, 9, 0
660, 4, 3
661, 44, 12
662, 6, 2
663, 1, -4
664, 1, 3
665, -56, 1
666, 3, -6
667, 6, 6
668, -2, 0
669, 2, 2
670, 1, 3
671, 5, -1
672, 1, 2
673, -20, 1
674, -1, 1
675, 2, 4
676, 5, 1
677, 109, 98
678, 5, -2
679, 8, -3
680, 3, -3
681, 33, 7
682, 8, 1
683, 8, 6
684, 0, -1
685, -29, 10
686, -2, -2
687, 5, 4
688, 1, 0
689, 14, 1
690, 3, -3
691, -4, -8
692, 2, -1
693, 29, 21
694, 0, 3
695, 9, 7
696, 4, 0
697, 9, 10
698, 5, 1
699, 8, -9
700, 4, -5
701, -20, 4
702, 3, -5
703, 1, 2
704, 2, 0
705, 12, 10
706, -1, 3
707, 7, 3
708, 3, 1
709, 63, 15
710, 3, 0
711, 9, 2
712, 2, 5
713, -7, 13
714, 3, 1
715, 1, -4
716, 2, -2
717, 84, 9
718, 1, 2
719, 4, 3
720, 2, -1
721, -5, 3
722, -1, -3
723, 9, -3
724, 4, -1
725, -10, 16
726, 4, 1
727, 5, 10
728, -4, -6
729, -30, 3
730, 0, 0
731, 2, 2
732, 1, -5
733, 40, -2
734, 1, -1
735, 7, -9
736, 0, 0
737, -43, -1
738, 3, -2
739, 5, 5
740, 7, 1
741, 59, 67
742, 2, 7
743, 5, 5
744, 5, -2
745, 31, 6
746, 3, -2
747, 4, 3
748, 5, 2
749, -9, 3
750, -1, -2
751, 1, -5
752, 5, -9
753, 4, -1
754, -2, 3
755, 1, 13
756, 3, 1
757, 84, 25
758, 0, 0
759, 1, 9
760, 0, 1
761, -5, 2
762, -3, -10
763, 1, 10
764, 3, -22
765, 21, 8
766, -1, 23
767, 7, -6
768, 1, 12
769, -3, 6
770, 10, 7
771, 8, 1
772, 0, 10
773, 29, 11
774, 2, 8
775, 5, 9
776, 2, 13
777, -9, 3
778, 5, -5
779, 6, 2
780, -2, -1
781, 18, 0
782, 2, 1
783, 4, 3
784, 5, 3
785, -20, 6
786, 8, 2
787, 4, 12
788, 2, 4
789, -13, 20
790, 8, 2
791, 4, 1
792, 1, -1
793, -2, 8
794, 2, 1
795, 2, 2
796, 6, 1
797, 26, 5
798, -1, 8
799, -4, 5
800, 3, 3
801, 22, 12
802, 6, 8
803, -2, -16
804, 4, -2
805, 323, 197
806, -6, -5
807, 10, 3
808, 2, -1
809, -45, 12
810, 2, 1
811, 13, 3
812, 5, 5
813, 22, 3
814, -1, -5
815, 7, -2
816, 4, 3
817, 38, 7
818, 5, 2
819, 0, 6
820, 7, -2
821, 33, 30
822, 3, -1
823, 5, 6
824, 7, 0
825, 22, 11
826, 8, -3
827, 4, -1
828, 2, 1
829, -14, 9
830, -2, -3
831, 2, 7
832, 1, 1
833, -7, 7
834, 7, 5
835, -2, 6
836, 2, 5
837, 43, 33
838, 3, 0
839, 7, -8
840, 3, 0
841, 39, 15
842, 9, 6
843, 6, 1
844, 3, 4
845, 13, 2
846, 5, 1
847, 5, 3
848, 3, 2
849, 51, 2
850, 3, 7
851, 6, 0
852, 4, 4
853, 29, 42
854, -2, 5
855, 9, 8
856, 4, 3
857, -20, 9
858, 7, 4
859, 7, 5
860, 5, 3
861, 21, 13
862, 5, 0
863, 0, 8
864, 2, -2
865, 6, 10
866, -1, 3
867, 0, 6
868, 0, 7
869, 43, 113
870, 4, 9
871, 1, 13
872, 4, -3
873, 24, 4
874, 10, 5
875, -18, -7
876, -2, -3
877, -6, 9
878, -9, -2
879, 16, -11
880, 10, 1
881, 6, 15
882, 0, 3
883, 7, 2
884, 4, -3
885, 19, 37
886, 0, -1
887, 10, 6
888, 6, -2
889, 63, 10
890, 5, 7
891, 0, 10
892, 5, 0
893, -12, 13
894, -1, -1
895, 3, 0
896, 2, 0
897, 5, 13
898, 5, 2
899, 2, -2
900, 2, -5
901, 87, 62
902, -2, 6
903, 7, -3
904, 2, -1
905, -8, 12
906, 4, 6
907, 4, -2
908, 1, -6
909, 25, 15
910, -14, -15
911, 2, -21
912, 3, -54
913, 194, 20
914, 2, 55
915, 4, 33
916, 7, 32
917, 2, 51
918, 12, 9
919, 10, 23
920, 7, 13
921, 13, 10
922, 4, 16
923, 6, 26
924, -3, 18
925, -15, 20
926, 14, 1
927, 5, 0
928, 5, 8
929, 45, 12
930, 7, 9
931, 8, 11
932, 8, 11
933, 55, 367
934, 9, 11
935, 4, 10
936, 6, 14
937, 1, 21
938, 11, 9
939, 8, 6
940, 1, 1
941, 34, 30
942, 4, 8
943, 10, 7
944, -2, 9
945, -5, 23
946, 22, 27
947, 7, 23
948, 16, 12
949, -72, 55
950, -10, 20
951, 11, 5
952, 8, 9
953, 4, 13
954, -9, -4
955, 12, 15
956, 7, 17
957, 16, 28
958, 1, 2
959, 7, 8
960, 2, 7
961, 8, 22
962, -4, 5
963, 7, 11
964, 2, 10
965, 49, 120
966, 11, 9
967, 11, 17
968, 2, 11
969, 31, 21
970, 9, 8
971, 9, 18
972, 0, 11
973, 35, 33
974, 13, 5
975, 11, 17
976, 6, 8
977, -13, 22
978, 0, 12
979, 13, 18
980, 6, 12
981, 61, 90
982, 13, 11
983, 19, 28
984, 9, 13
985, 35, 28
986, 7, 8
987, 15, 39
988, 10, 12
989, 45, 47
990, 12, 17
991, -1, 37
992, 2, 13
993, 10, 36
994, 17, 15
995, 9, 34
996, 11, 22
997, -46, 358
998, 16, 22
999, 8, 34
1000, 6, 17
1001, -6, 47
1002, 11, 25
1003, 6, 46
1004, 7, 31
1005, 63, 83
1006, 13, 24
1007, 6, 44
1008, 1, 20
1009, -16, 65
1010, 14, 33
1011, 9, 65
1012, 9, 33
1013, 2, 186
1014, 22, 41
1015, 20, 73
1016, 14, 34
1017, 30, 116
1018, 25, 53
1019, 12, 145
1020, 17, 69
1021, 42, 265
1022, 37, 118
1023, -78, 471
